Future.ID,Run.ID,time,Are.N,Ace.N,Are.S,Ace.S,S,RelPrice_N,RelLabor_N,Labor.re_N,Price.re_N,Agg.demand.re.tech_N,Profits.re_N,Yre_N,sre_N,Labor.ce_N,Price.ce_N,Agg.demand.ce.tech_N,Profits.ce_N,Yce_N,sce_N,Y_N,RelPrice_S,RelLabor_S,Labor.re_S,Price.re_S,Agg.demand.re.tech_S,Profits.re_S,Yre_S,sre_S,Labor.ce_S,Price.ce_S,Agg.demand.ce.tech_S,Profits.ce_S,Yce_S,sce_S,Y_S,Delta.Temp,Gamma.re.t_N,Gamma.re.t_S,Gamma.ce.t_N,Gamma.ce.t_S,L_N,L_S,Consumption_N,Consumption_S,Utility.Consumer_N,Utility.Consumer_S,CO2.Concentration,Cost.S.Damage,policy.status,dS.lag,Budget.function.N,Budget.function.S,Budget.N,Budget.S,time.300yr,Are.N.300yr,Ace.N.300yr,Are.S.300yr,Ace.S.300yr,S.300yr,RelPrice_N.300yr,RelLabor_N.300yr,Labor.re_N.300yr,Price.re_N.300yr,Agg.demand.re.tech_N.300yr,Profits.re_N.300yr,Yre_N.300yr,sre_N.300yr,Labor.ce_N.300yr,Price.ce_N.300yr,Agg.demand.ce.tech_N.300yr,Profits.ce_N.300yr,Yce_N.300yr,sce_N.300yr,Y_N.300yr,RelPrice_S.300yr,RelLabor_S.300yr,Labor.re_S.300yr,Price.re_S.300yr,Agg.demand.re.tech_S.300yr,Profits.re_S.300yr,Yre_S.300yr,sre_S.300yr,Labor.ce_S.300yr,Price.ce_S.300yr,Agg.demand.ce.tech_S.300yr,Profits.ce_S.300yr,Yce_S.300yr,sce_S.300yr,Y_S.300yr,Delta.Temp.300yr,Gamma.re.t_N.300yr,Gamma.re.t_S.300yr,Gamma.ce.t_N.300yr,Gamma.ce.t_S.300yr,L_N.300yr,L_S.300yr,Consumption_N.300yr,Consumption_S.300yr,Utility.Consumer_N.300yr,Utility.Consumer_S.300yr,CO2.Concentration.300yr,Cost.S.Damage.300yr,policy.status.300yr,dS.lag.300yr,Budget.function.N.300yr,Budget.function.S.300yr,Budget.N.300yr,Budget.S.300yr,Y.Total_N,Y.Total_S,Consumption.Total_N,Consumption.Total_S,Utility.Consumer.Total_N,Utility.Consumer.Total_S,Y.Total_N.300,Y.Total_S.300,Consumption.Total_N.300,Consumption.Total_S.300,Utility.Consumer.Total_N.300,Utility.Consumer.Total_S.300,Policy.Start.Time,Policy.Duration,ce.tax_N,RD.subsidy_N,RD.subsidy.GF_N,Tec.subsidy_N,Tec.subsidy.GF_N,ce.tax_S,RD.subsidy_S,Tec.subsidy_S,CO2.GrowthRate,Climate.Coef,CO2.2032,CO2.2042,CO2.2052,CO2.2062,CO2.2072,CO2.2082,CO2.2092,Delta.Temp.2032,Delta.Temp.2042,Delta.Temp.2052,Delta.Temp.2062,Delta.Temp.2072,Delta.Temp.2082,Delta.Temp.2092,Delta.Temp.2097,Delta.Temp.2102,Delta.Temp.2107,Delta.Temp.2112,Delta.Temp.Min.100yr,Delta.Temp.Max.300yr,Delta.Temp.GrowthRate,epsilon,rho,alfa,Eta.re,Eta.ce,Gamma.re,Gamma.ce,Nu.re,Nu.ce,k.re,k.ce,labor.growth_N,labor.growth_S,lambda.S,sigma.utility,Yre.0_N,Yce.0_N,Yre.0_S,Yce.0_S,size.factor,TimeStep,EndTime,Climate.Model,Beta.Delta.Temp,CO2.base,CO2.Disaster,Delta.Temp.Disaster,qsi,Delta.S,S.0,policy.name,Y.Total_N.fwa,Y.Total_S.fwa,Consumption.Total_N.fwa,Consumption.Total_S.fwa,Climate.Coef.fwa,CO2.GrowthRate.fwa,Delta.Temp.GrowthRate.fwa,Consumption.Total_N.300.fwa,Consumption.Total_S.300.fwa,policy.name.S,policy.name.N,Cop
58,4258,2112,291.5683005,259.1773116,109.0648539,94.9300441,595.2614444,0.924131922,1.79925005,0.64276146,1.061168508,204.7737309,0.905509438,192.9700414,0.599225475,0.35723854,1.148286821,113.8106018,0.503270481,99.11339193,0.400774525,318.5843326,0.911195647,1.998337831,2.665927515,1.056015332,315.4001178,1.394699321,298.6700176,0.667471167,1.334072485,1.158933688,157.83123,0.697929699,136.1865926,0.332528833,473.2313478,2.119552416,0.25,0.25,0.25,0.25,1,4,283.8904988,105.4241135,0.901657599,0.89619813,421.5129556,0.988342406,0,-0.825437109,0,0,93.79090207,483.2038991,2312,625.1092556,328.6062647,317.3318037,110.7779222,668.2241312,0.649953579,24.71649853,0.961114457,1.005341919,605.5980377,2.677954523,602.3801717,0.928879783,0.038885543,1.546790343,24.50177306,0.10834684,15.84039697,0.071120217,630.0998108,0.494048451,190.4212874,3.979103682,1.000703829,1264.02283,5.589508952,1263.133799,0.996166574,0.020896318,2.025517593,6.638033208,0.029353383,3.277203432,0.003833426,1270.660863,0.958161549,0.25,0.25,0.25,0.25,1,4,561.4819414,283.0714737,0.739606977,0.738306449,348.5502688,0.997954619,0,1,0,0,93.79090207,483.2038991,5889.131505,7773.276331,5171.968417,1724.25374,19.90263571,19.73377515,23713.92364,40501.53549,21055.64068,9015.291674,52.54004426,52.25812659,9.9,85,0.25,2,0.41,0.11,0,0.25,0.41,0,1.992552778,0.005029139,422.5732613,430.7770114,436.414817,438.8571703,437.8339634,433.519535,426.3786601,2.134903668,2.252392815,2.33184399,2.365944892,2.351681713,2.291171077,2.189683321,2.125413332,2.053721843,2.05880305,2.119552416,1.512696241,2.525311458,0.030342809,8.444444444,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhaus+CoR&DGreenClimateFund,6314.203064,9243.014471,5626.58635,2059.112549,0.002527379,28.37301565,0.278329236,25727.27701,11839.65592,P4,P4,1
58,4858,2112,291.6942156,259.0655143,118.771287,81.65476837,656.8556291,0.923597605,1.807013411,0.643749475,1.060949587,205.1138919,0.90701363,193.3304791,0.599905866,0.356250525,1.148714094,113.5098891,0.50194073,98.81474398,0.400094134,318.623781,0.777984527,6.48127707,3.465331926,1.019461179,423.5940716,1.873132984,415.5077999,0.829788096,0.534668074,1.310387474,65.35657509,0.289006775,49.87576298,0.170211904,488.9506467,1.154280216,0.25,0.25,0.25,0.25,1,4,283.9256512,108.9259803,0.901685874,0.896549988,359.9187709,0.99696064,0,0.199696495,0,0,54.83585364,141.3033941,2312,625.9054136,328.188377,325.1996537,90.86636889,822.7763839,0.648846113,25.03228767,0.961586165,1.005275658,606.6072692,2.682417345,603.4238117,0.92925222,0.038413835,1.54932832,24.2329937,0.107158298,15.64096737,0.07074778,630.8402629,0.425588198,578.0512199,3.993092148,1.000232208,1299.00226,5.744187994,1298.700692,0.996777117,0.006907852,2.350234831,2.247209616,0.009937161,0.956163863,0.003222883,1301.24947,0,0.25,0.25,0.25,0.25,1,4,562.1417583,289.8858506,0.739611231,0.738373343,297.9644,1,0,1,0,0,54.83585364,141.3033941,5861.9626,7884.380434,5143.032219,1737.357412,19.90253111,19.73433122,23698.84417,42019.12161,21037.47739,9341.724379,52.54105419,52.27028363,9.9,85,0.28,2,1.2,0.11,0,0.28,1.2,0.077,-1.087156454,0.002561285,416.4335323,415.480382,410.5149146,402.5098054,392.6384481,382.6384481,372.6384481,2.045472118,2.031470363,1.958004248,1.837673442,1.685950814,1.528310778,1.366495895,1.283952621,1.20027901,1.170065948,1.154280216,1.154280216,1.134598818,-0.017920801,8.444444444,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhaus+CoR&DGreenClimateFund+TecS,6314.203064,9243.014471,5626.58635,2059.112549,0.002527379,28.37301565,0.278329236,25727.27701,11839.65592,P4,P4,1
59,59,2112,221.1565724,348.1534219,61.9276595,150.032043,63.92307867,1.355306271,0.082102956,0.075873516,1.36837537,26.79670987,0.118495051,19.5828648,0.210028362,0.924126484,1.009642912,326.3793574,1.443249518,323.2621687,0.789971638,353.1760673,1.809174963,0.00763726,0.030317499,1.810849816,4.554882676,0.020141691,2.515328789,0.068042735,3.969682501,1.000925755,596.4026902,2.637292696,595.8510779,0.931957265,600.9575728,7.103241701,0.25,0.25,0.25,0.25,1,4,314.7151935,133.8783233,0.604733498,0.601284644,952.8513213,0.755749752,0,-8.97387906,0,0,0,0,2312,244.1773132,857.1556451,64.85132497,431.318603,-3996.282461,2.31946292,0.000990155,0.000989176,2.319742118,0.848030175,0.003749989,0.365570883,0.022236706,0.999010824,1.000120372,856.4616158,3.787273265,856.3585342,0.977763294,857.309646,3.559009566,2.93E-05,0.000117192,3.559022248,0.050547195,0.00022352,0.014202551,0.000486029,3.999882808,1.000003563,1725.23304,7.628980505,1725.226893,0.999513971,1725.283588,7.5,0.25,0.25,0.25,0.25,1,4,763.9486255,384.3500512,-100,-100,5013.056861,0,0,-36.00966995,0,0,0,0,6279.676749,9220.085408,5595.819951,2054.004527,16.48506845,16.36066173,28853.38526,53164.6631,25711.25161,11843.75782,-3882.925531,-3883.053814,0,0,0,0,0,0,0,0,0,0,28.55947107,0.002517711,448.9921242,490.4411362,537.4552941,590.3155454,649.3099921,714.738303,786.9146177,2.505453392,3.045000765,3.604348271,4.177574409,4.759608058,5.346243969,5.934084046,6.227591457,6.52044273,6.812396199,7.103241701,1.512696241,7.5,0.279527273,9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,FWA,6279.676749,9220.085408,5595.819951,2054.004527,0.002517711,28.55947107,0.279527273,25711.25161,11843.75782,P7,P7,1
59,659,2112,274.927771,280.0606102,108.8904595,93.81325688,692.7818496,1.012470531,37.99246458,0.974354019,1.094892504,306.689423,1.356180628,280.1091632,0.789262318,0.025645981,1.081406787,8.072375046,0.035696042,7.464697965,0.210737682,292.5427698,0.904969279,95.61343161,3.958597889,1.045344892,460.5501125,2.036552597,440.5724045,0.882389239,0.041402111,1.155116439,4.816793046,0.021299859,4.169963202,0.117610761,448.3321639,0.511724235,0.25,0.25,0.25,0.25,1,4,258.26521,99.41342698,0.901376992,0.895775365,323.9925504,0.999445694,1,1,4.036187523,2.408396523,151.4385695,216.1449293,2312,554.1556924,377.688351,296.1117863,105.7940498,818.5044076,0.773474856,8.264567036,0.892061874,1.013988532,504.697693,2.231773199,497.7351094,0.876720277,0.107938126,1.310952159,61.06765071,0.270041151,46.58266916,0.123279723,565.7653437,0.501780428,290.0298532,3.986255706,1.000418708,1181.115036,5.222890687,1180.6207,0.994540277,0.013744294,1.993738004,4.072391247,0.018008114,2.042590972,0.005459723,1185.187427,0,0.25,0.25,0.25,0.25,1,4,504.1534978,264.030129,0.739459628,0.738123048,297.9644,1,0,1,0,0,151.4385695,216.1449293,5406.309833,7258.324406,4758.516307,1598.907973,19.89616427,19.71407238,22184.04579,38893.2417,19700.38443,8644.920313,52.52997095,52.23596986,9.9,115,0.5,0,0,0,0,0.5,0,0,-2.883467481,0.001692549,403.8911712,393.9925504,383.9925504,373.9925504,363.9925504,353.9925504,343.9925504,1.85860769,1.706987636,1.549896413,1.388659746,1.223052906,1.052832378,0.877733709,0.788266103,0.697469034,0.605302395,0.511724235,0.511724235,0.416690646,-0.0500486,9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhaus,6279.676749,9220.085408,5595.819951,2054.004527,0.002517711,28.55947107,0.279527273,25711.25161,11843.75782,P7,P7,1
59,1259,2112,286.8480786,268.4224279,107.8322815,97.03740494,627.6284311,0.956492993,1.441579466,0.590429059,1.066181035,186.3624474,0.824094742,174.7943747,0.56277544,0.409570941,1.114677309,129.276569,0.571660988,115.9766759,0.43722456,315.6390164,0.931767492,1.78796948,2.565264064,1.055514506,299.8486342,1.32593066,284.0781745,0.642066817,1.434735936,1.132808899,167.703441,0.741584616,148.0421289,0.357933183,467.5520752,1.631356303,0.25,0.25,0.25,0.25,1,4,281.2659275,104.1589135,0.901644561,0.896138697,389.1459689,0.993548162,0,-1.026315899,0,0,111.6004679,192.7046713,2312,588.1919816,355.8329227,303.0081755,115.7938835,658.8090981,0.714096836,15.9382824,0.940962137,1.00742842,559.6139847,2.47461304,555.4875896,0.910467036,0.059037863,1.410772838,35.11131066,0.155262216,24.88799735,0.089532964,594.7252953,0.524922215,200.1895649,3.980118253,1.000606204,1207.099707,5.337794905,1206.368402,0.995087908,0.019881747,1.906199003,6.02978336,0.026663702,3.163249665,0.004912092,1213.129491,1.121025553,0.25,0.25,0.25,0.25,1,4,529.9597106,270.2549223,0.739527189,0.738179834,357.9653019,0.997144861,0,1,0,0,111.6004679,192.7046713,5927.456672,7372.787991,5235.79047,1626.869579,19.90414843,19.71633137,23149.06965,39036.98648,20581.9698,8680.861397,52.53927424,52.23564153,9.9,75,0.15,2,0,0.1,0,0.5,0,0,0.374203447,0.004694208,412.994251,411.0074321,406.6926969,400.2416363,391.8628288,382.0202738,372.0202738,1.994797452,1.965330834,1.900845137,1.803143585,1.673868382,1.518431102,1.356350872,1.382495617,1.466844782,1.549967839,1.631356303,1.356350872,2.361933658,0.005933003,9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhauds+TechnologyPolicy,6279.676749,9220.085408,5595.819951,2054.004527,0.002517711,28.55947107,0.279527273,25711.25161,11843.75782,P7,P7,1
59,1859,2112,301.4508945,255.4194613,105.7543036,101.8445863,593.8889469,0.864340954,19.23332183,0.950576578,1.032576804,351.7856315,4.666788188,306.6184202,0.989988867,0.049423422,1.194640609,16.46138255,0.072792234,13.77935961,0.010011133,328.3356478,0.930572559,10.48111569,3.651601803,1.055030422,516.7338616,2.284997136,425.1299132,0.890490751,0.348398197,1.13374332,42.79363049,0.189233434,37.7454312,0.109509249,480.5525258,2.139416284,0.25,0.25,0.25,0.25,1,4,288.2335479,104.9049955,0.901705377,0.896152911,422.8854531,0.988088295,1,1.000229068,-7.199220274,1.558716489,38.76273553,400.5806452,2312,688.9117118,303.8096381,337.4729784,119.0285514,682.1448111,0.577794557,90.93930107,0.989123259,1.001330979,682.772703,3.019220893,681.865155,0.951938569,0.010876741,1.73302252,7.508004734,0.033200397,4.332318045,0.048061431,690.2807077,0.49746913,311.3552149,3.987194067,1.00039007,1346.353716,5.953576132,1345.828748,0.997360321,0.012805933,2.010959091,4.324172686,0.019121492,2.150303656,0.002639679,1350.677889,0.709112557,0.25,0.25,0.25,0.25,1,4,615.1091386,300.8972666,0.739723416,0.738464195,334.6295889,0.998911707,0,1,0,0,38.76273553,400.5806452,5910.009724,7992.036695,5192.660552,1751.201063,19.90285973,19.73729997,24754.28008,41515.97788,21984.78987,9219.49706,52.54400663,52.26348731,9.9,95,0.21,2,0,0.1,0.066,0.21,0,0.066,2.061177655,0.004973869,422.0665799,430.4280319,437.1904049,441.8225113,443.8203312,442.8428565,438.8368442,2.127572676,2.247440678,2.342693626,2.407093731,2.434661253,2.421188813,2.365661877,2.322733261,2.270319271,2.20897665,2.139416284,1.512696241,2.565729294,0.031336002,9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhaus+TraditionalGreenClimateFund,6279.676749,9220.085408,5595.819951,2054.004527,0.002517711,28.55947107,0.279527273,25711.25161,11843.75782,P7,P7,1
59,2459,2112,287.2724792,268.0259382,112.8830987,91.66885328,604.1010543,0.954600105,1.465251892,0.594361938,1.065320504,187.6550967,0.829810838,176.1489581,0.565492649,0.405638062,1.115986159,128.0701958,0.566326406,114.7596633,0.434507351,315.7252925,0.869815669,3.148058441,3.035693432,1.034119015,360.2747982,1.593135158,348.3881382,0.747828835,0.964306568,1.188894442,114.4434911,0.506069118,96.2604308,0.252171165,474.7182893,1.9900477,0.25,0.25,0.25,0.25,1,4,281.3428082,105.7553669,0.90163356,0.896239073,412.6733457,0.989913554,0,-0.561499305,0,0,41.78985966,174.9662739,2312,591.9104271,353.5976244,309.2839205,104.6010274,691.4263365,0.70809209,17.08423008,0.944703203,1.006942369,564.9836481,2.498357692,561.0883655,0.913102592,0.055296797,1.422050017,33.07047759,0.146237652,23.25549537,0.086897408,598.0541257,0.483670576,392.3762053,3.989831617,1.000309615,1234.561051,5.459228966,1234.17893,0.995702075,0.010168383,2.068163055,3.14637084,0.013913252,1.521335966,0.004297925,1237.707421,0.537235446,0.25,0.25,0.25,0.25,1,4,532.9260314,275.7302708,0.739538121,0.738240478,325.3480635,0.999387315,0,1,0,0,41.78985966,174.9662739,5881.284067,7948.383308,5183.731616,1749.147794,19.90302974,19.7368,23148.90728,40549.45966,20570.91066,9011.852578,52.53849922,52.26255416,9.9,70,0.21,2,0.41,0.11,0.068,0.21,0.41,0.068,1.550572284,0.004574623,420.6635165,425.0573754,425.2769966,421.5522685,414.557408,405.1102333,400.1311033,2.107226234,2.170718706,2.173875047,2.120122283,2.017881252,1.877022878,1.801455871,1.852764693,1.901536054,1.947406325,1.9900477,1.512696241,2.201200076,0.023867573,9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhaus+R&DGreenClimateFund,6279.676749,9220.085408,5595.819951,2054.004527,0.002517711,28.55947107,0.279527273,25711.25161,11843.75782,P7,P7,1
59,3059,2112,287.2521002,268.0448259,112.9023718,91.62624621,610.068875,0.954690552,1.464110892,0.594174108,1.065361456,187.5932489,0.829537347,176.0841335,0.565362899,0.405825892,1.115923326,128.1277599,0.566580954,114.8177092,0.434637101,315.7210088,0.869445323,3.159100911,3.038253679,1.034012992,360.5850261,1.594506986,348.7238836,0.748338891,0.961746321,1.189278917,114.1416613,0.504734426,95.975519,0.251661109,474.7266874,1.901037871,0.25,0.25,0.25,0.25,1,4,281.338991,105.7572378,0.901636785,0.896247922,406.705525,0.990910532,0,-0.543820959,0,0,103.0937901,231.8107511,2312,591.734609,353.7025185,309.242552,104.5427144,700.120538,0.708373803,17.02844677,0.944532105,1.006964552,564.7321002,2.497245347,560.8261972,0.912981427,0.055467895,1.421515798,33.16404061,0.146651388,23.33005419,0.087018573,597.8961408,0.483533236,393.2934978,3.989855273,1.000308894,1234.401911,5.458525251,1234.020729,0.995699209,0.010144727,2.068748992,3.138627814,0.013879012,1.51716222,0.004300791,1237.540539,0.371727365,0.25,0.25,0.25,0.25,1,4,532.7852511,275.6930936,0.739538205,0.738240989,316.653862,0.999711956,0,1,0,0,103.0937901,231.8107511,5820.540087,7835.960973,5139.908529,1731.215421,19.90232452,19.73422324,23085.95793,40436.73774,20525.12237,8993.853464,52.53788707,52.26021125,9.9,70,0.24,2,0,0.077,0,0.24,0.92,0.076,1.252181249,0.004407557,419.5334246,422.8004649,421.9787258,417.359605,409.6238032,399.8180762,394.5083326,2.09078887,2.138188142,2.126300651,2.059045442,1.944725897,1.79667377,1.714981624,1.765723214,1.813885659,1.859101054,1.901037871,1.512696241,2.101959425,0.019417081,9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhaus+TechnologyPolicy.Both,6279.676749,9220.085408,5595.819951,2054.004527,0.002517711,28.55947107,0.279527273,25711.25161,11843.75782,P7,P7,1
59,3659,2112,287.3403945,267.9624654,110.5740371,94.44643615,605.2381562,0.954297483,1.469076746,0.594990313,1.065183604,187.8618644,0.830725164,176.3657116,0.565926626,0.405009687,1.116196598,127.8775019,0.565474313,114.5653929,0.434073374,315.7393662,0.899760066,2.383308947,2.817725469,1.043532805,332.026615,1.468221692,318.1755413,0.701023894,1.182274531,1.159790087,139.3132919,0.616043377,120.1194022,0.298976106,471.3399069,1.973187557,0.25,0.25,0.25,0.25,1,4,281.3553493,105.0027478,0.901634341,0.896178824,411.5362438,0.990107467,0,-0.794117383,0,0,38.99200955,183.61403,2312,592.49646,353.2477272,307.4648511,109.5027742,669.4514204,0.707153545,17.27156048,0.945270137,1.0068689,565.8207912,2.502059539,561.9607392,0.913504323,0.054729863,1.423833489,32.7602588,0.144865864,23.00849014,0.086495677,598.58105,0.500716455,295.1361375,3.986492699,1.000411475,1226.459217,5.423402659,1225.954768,0.995526171,0.013507301,1.997960054,4.155571146,0.018375936,2.079907022,0.004473829,1230.614788,0.936608114,0.25,0.25,0.25,0.25,1,4,533.3955737,274.1502095,0.739537484,0.738221359,347.3229796,0.998050585,0,1,0,0,38.99200955,183.61403,5864.789444,7917.370472,5165.999497,1739.832188,19.90276966,19.73565947,23139.77374,40165.3551,20559.738,8923.876963,52.53806402,52.25854804,9.9,70,0.23,2,0,0.11,0.072,0.23,0.49,0.072,1.493717191,0.004795387,418.4989412,421.0941911,419.9656377,415.2722607,407.5505263,397.7562085,394.7421559,2.075703282,2.113478846,2.0970807,2.028408795,1.913720107,1.765080839,1.718602155,1.785487394,1.850513787,1.913227651,1.973187557,1.512696241,2.375096788,0.023024566,9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhaus+TraditionalGreenClimateFund+R&DS,6279.676749,9220.085408,5595.819951,2054.004527,0.002517711,28.55947107,0.279527273,25711.25161,11843.75782,P7,P7,1
59,4259,2112,298.2240182,258.1831859,93.30543136,113.6539844,430.595265,0.876896233,10.68713968,0.914435865,1.036193984,336.5402387,4.464542807,292.3064789,0.987121299,0.085564135,1.18166089,28.34118612,0.125324725,23.98419576,0.012878701,327.8098046,1.141311219,1.223995491,2.201435202,1.182377278,263.7569967,2.332666879,223.0734652,0.798955114,1.798564798,1.035981474,215.4885362,0.952890307,208.0042372,0.201044886,468.9629529,4.134607439,0.25,0.25,0.25,0.25,1,4,288.0742174,104.1932786,0.901522775,0.89559328,586.179135,0.934904338,1,-1.257491709,-2.973273873,31.15694699,69.00824688,850.1942946,2312,724.5775627,288.8551952,346.3931846,127.2692419,448.6677795,0.540006332,158.5900905,0.993733947,1.000764778,720.859369,3.18764013,720.3084933,0.959594321,0.006266053,1.853246377,4.545425044,0.02009987,2.452682547,0.040405679,725.4047941,0.511273472,248.6094194,3.983974964,1.000488346,1381.027758,6.106904745,1380.353668,0.997722372,0.016025036,1.956855578,5.555009787,0.024564253,2.838742854,0.002277628,1386.582768,3.94325235,0.25,0.25,0.25,0.25,1,4,646.408212,308.8959761,-100,-100,568.1066205,0.943537695,0,1,0,0,69.00824688,850.1942946,5963.818881,8171.30879,5252.525429,1816.924997,19.90244803,19.74206229,25580.86022,41825.92169,22707.24851,9312.683023,-1055.801772,-1056.072337,9.9,125,0.15,2,0.5,0.1,0,0.15,0.5,0,10.22586175,0.006960895,432.0679713,452.154272,472.7418,493.612139,514.4911826,534.9814061,554.4597168,2.270677168,2.548336661,2.820407685,3.084381045,3.337524642,3.576157404,3.794678359,3.893862609,3.984568633,4.065299762,4.134607439,1.512696241,4.736947149,0.13109556,9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhaus+CoR&DGreenClimateFund,6279.676749,9220.085408,5595.819951,2054.004527,0.002517711,28.55947107,0.279527273,25711.25161,11843.75782,P7,P7,1
59,4859,2112,298.2237467,258.1834101,106.6119014,101.0375255,505.2441143,0.876897279,10.68703495,0.914435098,1.036194297,336.5398018,4.464537011,292.3060111,0.987121212,0.085564902,1.181659839,28.34142706,0.12532579,23.98442101,0.012878788,327.8096301,0.948467356,5.60655368,3.394540604,1.062582571,427.7424406,3.782954145,382.4223448,0.969600373,0.605459396,1.120315385,72.478628,0.320500493,64.69484303,0.030399627,471.441072,3.302257738,0.25,0.25,0.25,0.25,1,4,288.0740642,104.2417494,0.90162924,0.895891824,511.5302857,0.965499171,1,0.386639434,-3.335800926,6.651259539,96.8197253,490.0670161,2312,667.2041825,313.6940534,329.2557972,119.5127437,535.2289197,0.603122933,63.90751256,0.984593463,1.001890136,658.778989,2.913120689,657.536156,0.946218161,0.015406537,1.661170686,10.30831842,0.045583384,6.205454088,0.053781839,669.0873074,0.507130963,265.8078361,3.985007937,1.0004568,1312.981636,5.806004793,1312.382139,0.996933545,0.014992063,1.972777989,4.939589648,0.021842865,2.503875082,0.003066455,1317.921225,2.933152539,0.25,0.25,0.25,0.25,1,4,596.2236996,293.599901,-100,-100,481.5454803,0.97457353,0,1,0,0,96.8197253,490.0670161,5963.818422,8038.195332,5252.525095,1781.133164,19.90306037,19.73951964,24400.68376,41073.76123,21681.6158,9140.631357,-1055.801639,-1056.067323,9.9,95,0.15,2,0.5,0.1,0,0.15,0.5,0.05,6.493419286,0.006512376,430.848284,448.9332267,466.3843282,482.4773436,496.2473668,506.5657018,512.5407734,2.253403705,2.504651796,2.737677036,2.944965651,3.116915602,3.242664518,3.314316435,3.329509396,3.331823692,3.3223392,3.302257738,1.512696241,3.987757704,0.089478075,9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,GFDL-CM3,6.110394674,297.9643632,1016.774374,6,0.010028186,0.002587847,635.1124602,Nordhaus+CoR&DGreenClimateFund+TecS,6279.676749,9220.085408,5595.819951,2054.004527,0.002517711,28.55947107,0.279527273,25711.25161,11843.75782,P7,P7,1
